nrow,method,time
10,transpose,0
10,transpose,0
10,transpose,0.01999999998952262
10,transpose,0.020000000004074536
10,transpose,0.00999999999476131
10,pmap,0
10,pmap,0
10,pmap,0
10,pmap,0
10,pmap,0
10,split_lapply,0
10,split_lapply,0
10,split_lapply,0
10,split_lapply,0
10,split_lapply,0
10,lapply_row,0
10,lapply_row,0
10,lapply_row,0
10,lapply_row,0
10,lapply_row,0
10,for_loop,0
10,for_loop,0
10,for_loop,0
10,for_loop,0
10,for_loop,0
100,transpose,0.00999999999476131
100,transpose,0.020000000004074536
100,transpose,0
100,transpose,0.010000000009313226
100,transpose,0
100,pmap,0
100,pmap,0
100,pmap,0
100,pmap,0
100,pmap,0
100,split_lapply,0
100,split_lapply,0
100,split_lapply,0.00999999999476131
100,split_lapply,0
100,split_lapply,0
100,lapply_row,0
100,lapply_row,0.00999999999476131
100,lapply_row,0
100,lapply_row,0
100,lapply_row,0
100,for_loop,0
100,for_loop,0
100,for_loop,0
100,for_loop,0.020000000004074536
100,for_loop,0
1000,transpose,0.010000000009313226
1000,transpose,0
1000,transpose,0.01999999998952262
1000,transpose,0
1000,transpose,0.020000000004074536
1000,pmap,0
1000,pmap,0
1000,pmap,0.020000000004074536
1000,pmap,0
1000,pmap,0
1000,split_lapply,0.029999999998835847
1000,split_lapply,0.05000000000291038
1000,split_lapply,0.05000000000291038
1000,split_lapply,0.03999999999359716
1000,split_lapply,0.030000000013387762
1000,lapply_row,0.03999999999359716
1000,lapply_row,0.03999999999359716
1000,lapply_row,0.030000000013387762
1000,lapply_row,0.04999999998835847
1000,lapply_row,0.029999999998835847
1000,for_loop,0.05000000000291038
1000,for_loop,0.029999999998835847
1000,for_loop,0.029999999998835847
1000,for_loop,0.05000000000291038
1000,for_loop,0.05000000000291038
10000,transpose,0.020000000004074536
10000,transpose,0.00999999999476131
10000,transpose,0
10000,transpose,0.020000000004074536
10000,transpose,0.010000000009313226
10000,pmap,0.01999999998952262
10000,pmap,0.020000000004074536
10000,pmap,0.029999999998835847
10000,pmap,0.00999999999476131
10000,pmap,0.020000000004074536
10000,split_lapply,0.40000000000873115
10000,split_lapply,0.4399999999877764
10000,split_lapply,0.4400000000023283
10000,split_lapply,0.41000000000349246
10000,split_lapply,0.430000000007567
10000,lapply_row,0.3899999999994179
10000,lapply_row,0.41000000000349246
10000,lapply_row,0.3899999999994179
10000,lapply_row,0.40000000000873115
10000,lapply_row,0.4299999999930151
10000,for_loop,0.3699999999953434
10000,for_loop,0.3899999999994179
10000,for_loop,0.3899999999994179
10000,for_loop,0.3899999999994179
10000,for_loop,0.3800000000046566
100000,transpose,0.020000000004074536
100000,transpose,0.029999999998835847
100000,transpose,0.029999999998835847
100000,transpose,0.04000000000814907
100000,transpose,0.03999999999359716
100000,pmap,0.25
100000,pmap,0.2900000000081491
100000,pmap,0.2699999999895226
100000,pmap,0.47000000000116415
100000,pmap,0.22999999999592546
100000,split_lapply,4.5200000000040745
100000,split_lapply,5.119999999995343
100000,split_lapply,4.980000000010477
100000,split_lapply,4.929999999993015
100000,split_lapply,4.619999999995343
100000,lapply_row,4.0200000000040745
100000,lapply_row,4.110000000000582
100000,lapply_row,4.169999999998254
100000,lapply_row,4.309999999997672
100000,lapply_row,4.720000000001164
100000,for_loop,4.100000000005821
100000,for_loop,4.070000000006985
100000,for_loop,4.209999999991851
100000,for_loop,4.580000000001746
100000,for_loop,3.8999999999941792
